,Slinks,Lpgbt Id,link variable,Total lpGBT of Slinks,total rate,lpGBT Rates,FPGA,Event-Buffer,Total lpGBT of FPGA,Total Rate of FPGA
76,143,92,double,7.0,800.5874000000001,444.8959,5.0,51.0,93.0,9606.963290000002
77,144,94,double,7.0,800.8466,445.1685,6.0,51.0,94.0,9606.58655
78,145,292,double,9.0,800.7020799999999,302.5807,13.0,51.0,91.0,9601.45561
79,146,294,double,8.0,800.50661,302.39820000000003,9.0,50.0,91.0,9607.23065
80,147,322,double,9.0,800.82844,305.0529,1.0,50.0,95.0,9606.25237
81,148,324,double,8.0,800.80827,304.9412,4.0,50.0,97.0,9607.950949999999
82,149,130,double,8.0,800.4152,449.991,12.0,50.0,97.0,9606.32338
83,150,128,double,7.0,799.4807,450.13500000000005,16.0,50.0,95.0,9603.77597
84,151,406,double,7.0,800.563,314.8528,14.0,50.0,90.0,9605.89069
85,152,404,double,8.0,800.8472,315.3993,10.0,50.0,95.0,9607.177389999999
86,153,434,double,7.0,799.6247999999998,319.26169999999996,2.0,51.0,93.0,9605.436849999998
87,154,194,double,8.0,800.6467000000001,461.59400000000005,3.0,51.0,94.0,9605.7608
88,155,192,double,7.0,799.50331,461.9141,6.0,51.0,94.0,9606.58655
89,156,436,double,7.0,800.81422,318.7926,7.0,51.0,95.0,9607.610690000001
90,157,62,double,7.0,800.0017699999999,467.51739999999995,4.0,50.0,97.0,9607.950949999999
91,158,60,double,7.0,800.86328,467.6358,9.0,50.0,91.0,9607.23065
92,159,8,double,8.0,799.70629,326.8147,1.0,50.0,95.0,9606.25237
93,160,10,double,7.0,800.0513000000001,326.8152,3.0,51.0,94.0,9605.7608
94,161,228,double,7.0,800.0486000000001,332.8837,13.0,51.0,91.0,9601.45561
95,162,230,double,7.0,799.62537,332.7356,16.0,50.0,95.0,9603.77597
96,163,38,double,7.0,800.0760500000001,340.55730000000005,5.0,51.0,93.0,9606.963290000002
97,164,262,double,7.0,800.8208,339.41139999999996,7.0,51.0,95.0,9607.610690000001
98,165,260,double,8.0,800.1902,339.62109999999996,9.0,50.0,91.0,9607.23065
99,166,40,double,7.0,800.4775,340.586,14.0,50.0,90.0,9605.89069
100,167,346,double,7.0,800.5392,342.80300000000005,15.0,51.0,99.0,9604.833169999998
101,168,344,double,8.0,800.5532000000001,343.3547,8.0,50.0,95.0,9605.39793
102,169,126,double,8.0,800.8405,483.2699,16.0,50.0,95.0,9603.77597
103,170,124,double,6.0,800.7559,483.22479999999996,6.0,51.0,94.0,9606.58655
104,172,102,double,9.0,800.60119,365.7831,2.0,51.0,93.0,9605.436849999998
105,174,376,double,8.0,800.83787,347.1774,4.0,50.0,97.0,9607.950949999999
106,177,824,double,10.0,800.4793999999999,154.4959,11.0,50.0,94.0,9604.11439
107,181,846,double,9.0,800.0433999999999,192.646,15.0,51.0,99.0,9604.833169999998
108,186,844,double,8.0,799.7927,193.053,10.0,50.0,95.0,9607.177389999999
109,188,894,double,8.0,800.7053000000001,157.361,12.0,50.0,97.0,9606.32338
