,Slinks,Lpgbt Id,link variable,Total lpGBT of Slinks,total rate,lpGBT Rates,FPGA,Event-Buffer,Total lpGBT of FPGA,Total Rate of FPGA
799,113,1347,single,8.0,799.7113000000002,12.8894,12.0,50.0,97.0,9648.516510000001
800,113,1069,single,8.0,799.7113000000002,51.165099999999995,12.0,50.0,97.0,9648.516510000001
801,113,1186,single,8.0,799.7113000000002,65.49950000000001,12.0,50.0,97.0,9648.516510000001
802,113,613,single,8.0,799.7113000000002,95.19628,12.0,50.0,97.0,9648.516510000001
803,113,1090,single,8.0,799.7113000000002,96.93010000000001,12.0,50.0,97.0,9648.516510000001
804,114,884,single,8.0,826.7861999999999,111.27876,4.0,50.0,97.0,9599.257169999999
805,114,1423,single,8.0,826.7861999999999,24.4139,4.0,50.0,97.0,9599.257169999999
806,114,1035,single,8.0,826.7861999999999,40.11649,4.0,50.0,97.0,9599.257169999999
807,114,1188,single,8.0,826.7861999999999,62.227900000000005,4.0,50.0,97.0,9599.257169999999
808,114,555,single,8.0,826.7861999999999,74.1917,4.0,50.0,97.0,9599.257169999999
809,114,769,single,8.0,826.7861999999999,86.99068000000001,4.0,50.0,97.0,9599.257169999999
810,115,302,single,7.0,794.4381,110.02420000000001,2.0,51.0,93.0,9560.81537
811,115,147,single,7.0,794.4381,147.0924,2.0,51.0,93.0,9560.81537
812,115,42,single,7.0,794.4381,262.9341,2.0,51.0,93.0,9560.81537
813,115,1420,single,7.0,794.4381,24.409000000000002,2.0,51.0,93.0,9560.81537
814,115,1228,single,7.0,794.4381,39.73129,2.0,51.0,93.0,9560.81537
815,115,1307,single,7.0,794.4381,57.52738,2.0,51.0,93.0,9560.81537
816,115,864,single,7.0,794.4381,92.4788,2.0,51.0,93.0,9560.81537
817,116,520,single,8.0,796.14796,110.5581,8.0,50.0,95.0,9595.07823
818,116,146,single,8.0,796.14796,147.2995,8.0,50.0,95.0,9595.07823
819,116,43,single,8.0,796.14796,262.6971,8.0,50.0,95.0,9595.07823
820,116,1346,single,8.0,796.14796,12.8947,8.0,50.0,95.0,9595.07823
821,116,1412,single,8.0,796.14796,24.4118,8.0,50.0,95.0,9595.07823
822,116,1215,single,8.0,796.14796,55.8309,8.0,50.0,95.0,9595.07823
823,116,513,single,8.0,796.14796,85.9653,8.0,50.0,95.0,9595.07823
824,116,1308,single,8.0,796.14796,86.1518,8.0,50.0,95.0,9595.07823
825,117,303,single,9.0,801.1945000000001,109.94059999999999,13.0,51.0,91.0,9592.46304
826,117,1092,single,9.0,801.1945000000001,37.61389,13.0,51.0,91.0,9592.46304
827,117,1206,single,9.0,801.1945000000001,59.5171,13.0,51.0,91.0,9592.46304
828,117,1278,single,9.0,801.1945000000001,68.86568,13.0,51.0,91.0,9592.46304
829,117,1161,single,9.0,801.1945000000001,72.2715,13.0,51.0,91.0,9592.46304
830,117,925,single,9.0,801.1945000000001,93.18900000000001,13.0,51.0,91.0,9592.46304
831,117,583,single,9.0,801.1945000000001,97.9649,13.0,51.0,91.0,9592.46304
832,118,308,single,7.0,798.4361500000001,109.99190000000002,1.0,50.0,95.0,9621.405250000002
833,118,1418,single,7.0,798.4361500000001,24.410999999999998,1.0,50.0,95.0,9621.405250000002
834,118,1126,single,7.0,798.4361500000001,56.16231,1.0,50.0,95.0,9621.405250000002
835,118,610,single,7.0,798.4361500000001,80.6271,1.0,50.0,95.0,9621.405250000002
836,118,799,single,7.0,798.4361500000001,85.49260000000001,1.0,50.0,95.0,9621.405250000002
837,119,631,single,8.0,798.1056900000001,109.86930000000001,3.0,51.0,94.0,9620.74865
838,119,1424,single,8.0,798.1056900000001,23.951999999999998,3.0,51.0,94.0,9620.74865
839,119,1078,single,8.0,798.1056900000001,47.807900000000004,3.0,51.0,94.0,9620.74865
840,119,1167,single,8.0,798.1056900000001,71.88767,3.0,51.0,94.0,9620.74865
841,119,609,single,8.0,798.1056900000001,80.6027,3.0,51.0,94.0,9620.74865
842,119,904,single,8.0,798.1056900000001,81.98060000000001,3.0,51.0,94.0,9620.74865
843,120,629,single,7.0,795.9306,109.83349999999999,10.0,50.0,94.0,9629.00109
844,120,1344,single,7.0,795.9306,12.9048,10.0,50.0,94.0,9629.00109
845,120,1275,single,7.0,795.9306,48.2792,10.0,50.0,94.0,9629.00109
846,120,1028,single,7.0,795.9306,59.6974,10.0,50.0,94.0,9629.00109
847,120,866,single,7.0,795.9306,92.4443,10.0,50.0,94.0,9629.00109
848,121,309,single,8.0,797.59878,109.82140000000001,10.0,50.0,94.0,9629.00109
849,121,1421,single,8.0,797.59878,24.3981,10.0,50.0,94.0,9629.00109
850,121,919,single,8.0,797.59878,43.027460000000005,10.0,50.0,94.0,9629.00109
851,121,1289,single,8.0,797.59878,64.92960000000001,10.0,50.0,94.0,9629.00109
852,121,1020,single,8.0,797.59878,79.0464,10.0,50.0,94.0,9629.00109
853,121,495,single,8.0,797.59878,99.44380000000001,10.0,50.0,94.0,9629.00109
854,122,427,single,7.0,798.94588,109.6663,5.0,51.0,95.0,9617.70858
855,122,889,single,7.0,798.94588,43.7143,5.0,51.0,95.0,9617.70858
856,122,1109,single,7.0,798.94588,48.6225,5.0,51.0,95.0,9617.70858
857,122,966,single,7.0,798.94588,77.79991,5.0,51.0,95.0,9617.70858
858,122,858,single,7.0,798.94588,98.583,5.0,51.0,95.0,9617.70858
859,123,928,single,9.0,797.6849100000001,107.83891,6.0,51.0,94.0,9574.65462
860,123,111,single,9.0,797.6849100000001,146.53400000000002,6.0,51.0,94.0,9574.65462
861,123,1413,single,9.0,797.6849100000001,24.3952,6.0,51.0,94.0,9574.65462
862,123,1067,single,9.0,797.6849100000001,51.14,6.0,51.0,94.0,9574.65462
863,123,588,single,9.0,797.6849100000001,55.6755,6.0,51.0,94.0,9574.65462
864,123,1251,single,9.0,797.6849100000001,72.8963,6.0,51.0,94.0,9574.65462
865,123,867,single,9.0,797.6849100000001,92.3933,6.0,51.0,94.0,9574.65462
866,124,599,single,8.0,805.8358699999999,109.5124,15.0,51.0,99.0,9626.166430000001
867,124,148,single,8.0,805.8358699999999,147.0916,15.0,51.0,99.0,9626.166430000001
868,124,1490,single,8.0,805.8358699999999,27.6198,15.0,51.0,99.0,9626.166430000001
869,124,1156,single,8.0,805.8358699999999,32.588,15.0,51.0,99.0,9626.166430000001
870,124,842,single,8.0,805.8358699999999,62.25581,15.0,51.0,99.0,9626.166430000001
871,124,1210,single,8.0,805.8358699999999,66.1795,15.0,51.0,99.0,9626.166430000001
872,125,426,single,9.0,811.4874000000001,109.5782,3.0,51.0,94.0,9620.74865
873,125,149,single,9.0,811.4874000000001,147.0088,3.0,51.0,94.0,9620.74865
874,125,974,single,9.0,811.4874000000001,42.47607,3.0,51.0,94.0,9620.74865
875,125,1040,single,9.0,811.4874000000001,55.3501,3.0,51.0,94.0,9620.74865
876,125,1280,single,9.0,811.4874000000001,65.31020000000001,3.0,51.0,94.0,9620.74865
877,125,952,single,9.0,811.4874000000001,79.38565000000001,3.0,51.0,94.0,9620.74865
878,125,580,single,9.0,811.4874000000001,98.0734,3.0,51.0,94.0,9620.74865
879,126,489,single,8.0,795.66332,108.57329999999999,7.0,51.0,94.0,9597.56822
880,126,45,single,8.0,795.66332,145.37369999999999,7.0,51.0,94.0,9597.56822
881,126,1414,single,8.0,795.66332,24.3881,7.0,51.0,94.0,9597.56822
882,126,986,single,8.0,795.66332,56.659710000000004,7.0,51.0,94.0,9597.56822
883,126,991,single,8.0,795.66332,80.2726,7.0,51.0,94.0,9597.56822
884,126,644,single,8.0,795.66332,99.4075,7.0,51.0,94.0,9597.56822
885,127,488,single,8.0,795.0311499999999,108.6173,4.0,50.0,97.0,9599.257169999999
886,127,988,single,8.0,795.0311499999999,145.4572,4.0,50.0,97.0,9599.257169999999
887,127,1417,single,8.0,795.0311499999999,24.4014,4.0,50.0,97.0,9599.257169999999
888,127,595,single,8.0,795.0311499999999,55.9648,4.0,50.0,97.0,9599.257169999999
889,127,430,single,8.0,795.0311499999999,81.0768,4.0,50.0,97.0,9599.257169999999
890,127,546,single,8.0,795.0311499999999,82.9847,4.0,50.0,97.0,9599.257169999999
891,128,597,single,8.0,798.0821000000002,109.49799999999999,16.0,50.0,95.0,9579.150270000002
892,128,110,single,8.0,798.0821000000002,146.54919999999998,16.0,50.0,95.0,9579.150270000002
893,128,687,single,8.0,798.0821000000002,47.28980000000001,16.0,50.0,95.0,9579.150270000002
894,128,464,single,8.0,798.0821000000002,52.515899999999995,16.0,50.0,95.0,9579.150270000002
895,128,1027,single,8.0,798.0821000000002,71.81466,16.0,50.0,95.0,9579.150270000002
896,128,827,single,8.0,798.0821000000002,100.0233,16.0,50.0,95.0,9579.150270000002
897,129,927,single,7.0,795.90949,107.79359,9.0,50.0,91.0,9642.42144
898,129,1435,single,7.0,795.90949,23.949,9.0,50.0,91.0,9642.42144
899,129,1463,single,7.0,795.90949,27.9914,9.0,50.0,91.0,9642.42144
900,129,1125,single,7.0,795.90949,52.532,9.0,50.0,91.0,9642.42144
901,129,523,single,7.0,795.90949,78.6206,9.0,50.0,91.0,9642.42144
902,130,900,single,8.0,798.9641899999999,107.77009000000001,12.0,50.0,97.0,9648.516510000001
903,130,1135,single,8.0,798.9641899999999,39.952239999999996,12.0,50.0,97.0,9648.516510000001
904,130,1244,single,8.0,798.9641899999999,49.547399999999996,12.0,50.0,97.0,9648.516510000001
905,130,1029,single,8.0,798.9641899999999,77.69229999999999,12.0,50.0,97.0,9648.516510000001
906,130,993,single,8.0,798.9641899999999,87.72030000000001,12.0,50.0,97.0,9648.516510000001
907,130,1224,single,8.0,798.9641899999999,88.72599,12.0,50.0,97.0,9648.516510000001
908,131,982,single,7.0,798.277,107.3433,2.0,51.0,93.0,9560.81537
909,131,1445,single,7.0,798.277,23.643,2.0,51.0,93.0,9560.81537
910,131,1108,single,7.0,798.277,54.90549,2.0,51.0,93.0,9560.81537
911,131,971,single,7.0,798.277,84.6689,2.0,51.0,93.0,9560.81537
912,131,121,single,7.0,798.277,96.2073,2.0,51.0,93.0,9560.81537
913,132,901,single,7.0,798.6081200000001,107.76780999999998,13.0,51.0,91.0,9592.46304
914,132,1499,single,7.0,798.6081200000001,27.4566,13.0,51.0,91.0,9592.46304
915,132,1134,single,7.0,798.6081200000001,55.844359999999995,13.0,51.0,91.0,9592.46304
916,132,674,single,7.0,798.6081200000001,78.7827,13.0,51.0,91.0,9592.46304
917,132,1075,single,7.0,798.6081200000001,94.3646,13.0,51.0,91.0,9592.46304
918,133,575,single,8.0,799.1108,107.08109999999999,14.0,50.0,90.0,9622.90932
919,133,1352,single,8.0,799.1108,12.5923,14.0,50.0,90.0,9622.90932
920,133,1042,single,8.0,799.1108,55.3518,14.0,50.0,90.0,9622.90932
921,133,796,single,8.0,799.1108,78.0308,14.0,50.0,90.0,9622.90932
922,133,450,single,8.0,799.1108,90.015,14.0,50.0,90.0,9622.90932
923,133,341,single,8.0,799.1108,90.724,14.0,50.0,90.0,9622.90932
924,134,981,single,7.0,799.3023,107.21670000000002,8.0,50.0,95.0,9595.07823
925,134,1444,single,7.0,799.3023,23.6561,8.0,50.0,95.0,9595.07823
926,134,843,single,7.0,799.3023,62.27952,8.0,50.0,95.0,9595.07823
927,134,1267,single,7.0,799.3023,73.68408,8.0,50.0,95.0,9595.07823
928,134,420,single,7.0,799.3023,90.0766,8.0,50.0,95.0,9595.07823
929,135,574,single,7.0,798.2472999999999,106.9451,11.0,50.0,94.0,9564.896490000001
930,135,1460,single,7.0,798.2472999999999,27.9901,11.0,50.0,94.0,9564.896490000001
931,135,1173,single,7.0,798.2472999999999,55.554379999999995,11.0,50.0,94.0,9564.896490000001
932,135,1059,single,7.0,798.2472999999999,61.1178,11.0,50.0,94.0,9564.896490000001
933,135,424,single,7.0,798.2472999999999,90.1326,11.0,50.0,94.0,9564.896490000001
934,136,584,single,6.0,790.8551499999999,106.8335,2.0,51.0,93.0,9560.81537
935,136,1074,single,6.0,790.8551499999999,43.7532,2.0,51.0,93.0,9560.81537
936,136,1311,single,6.0,790.8551499999999,57.31531,2.0,51.0,93.0,9560.81537
937,136,491,single,6.0,790.8551499999999,101.2149,2.0,51.0,93.0,9560.81537
938,137,483,single,9.0,792.8290999999999,106.8046,3.0,51.0,94.0,9620.74865
939,137,44,single,9.0,792.8290999999999,145.3125,3.0,51.0,94.0,9620.74865
940,137,1500,single,9.0,792.8290999999999,27.4533,3.0,51.0,94.0,9620.74865
941,137,1203,single,9.0,792.8290999999999,55.252039999999994,3.0,51.0,94.0,9620.74865
942,137,1282,single,9.0,792.8290999999999,65.2248,3.0,51.0,94.0,9620.74865
943,137,933,single,9.0,792.8290999999999,66.05845000000001,3.0,51.0,94.0,9620.74865
944,137,671,single,9.0,792.8290999999999,97.52683,3.0,51.0,94.0,9620.74865
945,138,585,single,9.0,799.0367299999998,106.8038,7.0,51.0,94.0,9597.56822
946,138,989,single,9.0,799.0367299999998,145.244,7.0,51.0,94.0,9597.56822
947,138,1507,single,9.0,799.0367299999998,27.4481,7.0,51.0,94.0,9597.56822
948,138,873,single,9.0,799.0367299999998,59.84712999999999,7.0,51.0,94.0,9597.56822
949,138,829,single,9.0,799.0367299999998,85.71390000000001,7.0,51.0,94.0,9597.56822
950,138,451,single,9.0,799.0367299999998,89.9092,7.0,51.0,94.0,9597.56822
951,138,312,single,9.0,799.0367299999998,101.4498,7.0,51.0,94.0,9597.56822
952,139,510,single,7.0,798.4385,106.64569999999999,11.0,50.0,94.0,9564.896490000001
953,139,1422,single,7.0,798.4385,24.416999999999998,11.0,50.0,94.0,9564.896490000001
954,139,1148,single,7.0,798.4385,62.641,11.0,50.0,94.0,9564.896490000001
955,139,1084,single,7.0,798.4385,92.18610000000001,11.0,50.0,94.0,9564.896490000001
956,139,835,single,7.0,798.4385,95.83439999999999,11.0,50.0,94.0,9564.896490000001
957,140,511,single,8.0,802.6843,106.71209999999998,10.0,50.0,94.0,9629.00109
958,140,1303,single,8.0,802.6843,49.8481,10.0,50.0,94.0,9629.00109
959,140,1253,single,8.0,802.6843,70.40759000000001,10.0,50.0,94.0,9629.00109
960,140,1117,single,8.0,802.6843,72.4962,10.0,50.0,94.0,9629.00109
961,140,738,single,8.0,802.6843,79.3269,10.0,50.0,94.0,9629.00109
962,140,612,single,8.0,802.6843,95.27812,10.0,50.0,94.0,9629.00109
963,141,482,single,8.0,795.2933199999999,106.587,8.0,50.0,95.0,9595.07823
964,141,54,single,8.0,795.2933199999999,144.5187,8.0,50.0,95.0,9595.07823
965,141,1327,single,8.0,795.2933199999999,56.99253,8.0,50.0,95.0,9595.07823
966,141,561,single,8.0,795.2933199999999,58.4019,8.0,50.0,95.0,9595.07823
967,141,1258,single,8.0,795.2933199999999,66.4863,8.0,50.0,95.0,9595.07823
968,141,578,single,8.0,795.2933199999999,85.0163,8.0,50.0,95.0,9595.07823
969,142,693,single,10.0,796.0311,106.5575,15.0,51.0,99.0,9626.166430000001
970,142,55,single,10.0,796.0311,144.41830000000002,15.0,51.0,99.0,9626.166430000001
971,142,810,single,10.0,796.0311,52.68300000000001,15.0,51.0,99.0,9626.166430000001
972,142,1262,single,10.0,796.0311,61.3585,15.0,51.0,99.0,9626.166430000001
973,142,1165,single,10.0,796.0311,64.7525,15.0,51.0,99.0,9626.166430000001
974,142,1145,single,10.0,796.0311,70.1286,15.0,51.0,99.0,9626.166430000001
975,142,486,single,10.0,796.0311,85.9594,15.0,51.0,99.0,9626.166430000001
976,142,137,single,10.0,796.0311,87.3875,15.0,51.0,99.0,9626.166430000001
977,143,695,single,7.0,800.2601999999999,106.52770000000001,5.0,51.0,95.0,9617.70858
978,143,1181,single,7.0,800.2601999999999,39.66483,5.0,51.0,95.0,9617.70858
979,143,445,single,7.0,800.2601999999999,53.4214,5.0,51.0,95.0,9617.70858
980,143,1271,single,7.0,800.2601999999999,69.39323,5.0,51.0,95.0,9617.70858
981,143,673,single,7.0,800.2601999999999,78.739,5.0,51.0,95.0,9617.70858
982,144,240,single,7.0,795.1032,106.3634,6.0,51.0,94.0,9574.65462
983,144,1467,single,7.0,795.1032,27.9811,6.0,51.0,94.0,9574.65462
984,144,1204,single,7.0,795.1032,55.24181,6.0,51.0,94.0,9574.65462
985,144,869,single,7.0,795.1032,96.586,6.0,51.0,94.0,9574.65462
986,144,485,single,7.0,795.1032,101.31269999999999,6.0,51.0,94.0,9574.65462
987,145,661,single,9.0,803.74486,106.2782,13.0,51.0,91.0,9592.46304
988,145,116,single,9.0,803.74486,144.0229,13.0,51.0,91.0,9592.46304
989,145,1454,single,9.0,803.74486,23.4352,13.0,51.0,91.0,9592.46304
990,145,1438,single,9.0,803.74486,23.6461,13.0,51.0,91.0,9592.46304
991,145,1297,single,9.0,803.74486,62.946799999999996,13.0,51.0,91.0,9592.46304
992,145,1273,single,9.0,803.74486,63.762100000000004,13.0,51.0,91.0,9592.46304
993,145,772,single,9.0,803.74486,97.36710000000001,13.0,51.0,91.0,9592.46304
994,146,1063,single,8.0,800.91376,144.2953,9.0,50.0,91.0,9642.42144
995,146,731,single,8.0,800.91376,42.9151,9.0,50.0,91.0,9642.42144
996,146,691,single,8.0,800.91376,54.3436,9.0,50.0,91.0,9642.42144
997,146,1268,single,8.0,800.91376,60.74159999999999,9.0,50.0,91.0,9642.42144
998,146,1265,single,8.0,800.91376,65.7271,9.0,50.0,91.0,9642.42144
999,146,517,single,8.0,800.91376,101.4553,9.0,50.0,91.0,9642.42144
1000,147,663,single,9.0,796.4390900000001,106.193,1.0,50.0,95.0,9621.405250000002
1001,147,950,single,9.0,796.4390900000001,143.2857,1.0,50.0,95.0,9621.405250000002
1002,147,851,single,9.0,796.4390900000001,40.9091,1.0,50.0,95.0,9621.405250000002
1003,147,1124,single,9.0,796.4390900000001,60.197500000000005,1.0,50.0,95.0,9621.405250000002
1004,147,1141,single,9.0,796.4390900000001,64.72869999999999,1.0,50.0,95.0,9621.405250000002
1005,147,743,single,9.0,796.4390900000001,91.08482,1.0,50.0,95.0,9621.405250000002
1006,147,361,single,9.0,796.4390900000001,93.77629999999999,1.0,50.0,95.0,9621.405250000002
1007,148,456,single,8.0,796.5414,106.0684,4.0,50.0,97.0,9599.257169999999
1008,148,117,single,8.0,796.5414,143.8876,4.0,50.0,97.0,9599.257169999999
1009,148,1001,single,8.0,796.5414,28.677100000000003,4.0,50.0,97.0,9599.257169999999
1010,148,589,single,8.0,796.5414,55.7172,4.0,50.0,97.0,9599.257169999999
1011,148,838,single,8.0,796.5414,73.4205,4.0,50.0,97.0,9599.257169999999
1012,148,392,single,8.0,796.5414,95.5428,4.0,50.0,97.0,9599.257169999999
1013,149,454,single,8.0,798.5881200000001,105.9863,12.0,50.0,97.0,9648.516510000001
1014,149,1256,single,8.0,798.5881200000001,48.584,12.0,50.0,97.0,9648.516510000001
1015,149,779,single,8.0,798.5881200000001,60.80618,12.0,50.0,97.0,9648.516510000001
1016,149,1184,single,8.0,798.5881200000001,70.4303,12.0,50.0,97.0,9648.516510000001
1017,149,139,single,8.0,798.5881200000001,87.2056,12.0,50.0,97.0,9648.516510000001
1018,149,678,single,8.0,798.5881200000001,93.20213999999999,12.0,50.0,97.0,9648.516510000001
1019,150,455,single,7.0,797.8874400000001,105.9285,16.0,50.0,95.0,9579.150270000002
1020,150,1136,single,7.0,797.8874400000001,33.62777,16.0,50.0,95.0,9579.150270000002
1021,150,1137,single,7.0,797.8874400000001,56.01799,16.0,50.0,95.0,9579.150270000002
1022,150,870,single,7.0,797.8874400000001,70.6238,16.0,50.0,95.0,9579.150270000002
1023,150,805,single,7.0,797.8874400000001,97.85650000000001,16.0,50.0,95.0,9579.150270000002
1024,151,457,single,7.0,786.4334399999999,105.8179,14.0,50.0,90.0,9622.90932
1025,151,205,single,7.0,786.4334399999999,142.5941,14.0,50.0,90.0,9622.90932
1026,151,1447,single,7.0,786.4334399999999,23.6367,14.0,50.0,90.0,9622.90932
1027,151,1192,single,7.0,786.4334399999999,59.7872,14.0,50.0,90.0,9622.90932
1028,151,837,single,7.0,786.4334399999999,100.04249999999999,14.0,50.0,90.0,9622.90932
1029,152,955,single,8.0,807.3762,105.7606,5.0,51.0,95.0,9617.70858
1030,152,204,single,8.0,807.3762,142.5013,5.0,51.0,95.0,9617.70858
1031,152,1502,single,8.0,807.3762,27.4513,5.0,51.0,95.0,9617.70858
1032,152,1315,single,8.0,807.3762,53.09913999999999,5.0,51.0,95.0,9617.70858
1033,152,944,single,8.0,807.3762,75.01994000000002,5.0,51.0,95.0,9617.70858
1034,152,707,single,8.0,807.3762,88.49709,5.0,51.0,95.0,9617.70858
1035,153,27,single,7.0,798.4972999999999,105.0616,2.0,51.0,93.0,9560.81537
1036,153,15,single,7.0,798.4972999999999,142.2112,2.0,51.0,93.0,9560.81537
1037,153,1494,single,7.0,798.4972999999999,27.6198,2.0,51.0,93.0,9560.81537
1038,153,1014,single,7.0,798.4972999999999,55.98889,2.0,51.0,93.0,9560.81537
1039,153,836,single,7.0,798.4972999999999,100.1605,2.0,51.0,93.0,9560.81537
1040,154,969,single,8.0,799.3806000000001,104.9403,3.0,51.0,94.0,9620.74865
1041,154,655,single,8.0,799.3806000000001,49.8219,3.0,51.0,94.0,9620.74865
1042,154,1264,single,8.0,799.3806000000001,65.7261,3.0,51.0,94.0,9620.74865
1043,154,1212,single,8.0,799.3806000000001,66.2537,3.0,51.0,94.0,9620.74865
1044,154,776,single,8.0,799.3806000000001,74.2319,3.0,51.0,94.0,9620.74865
1045,154,1039,single,8.0,799.3806000000001,94.4503,3.0,51.0,94.0,9620.74865
1046,155,26,single,7.0,793.18903,104.99390000000001,6.0,51.0,94.0,9574.65462
1047,155,1015,single,7.0,793.18903,49.453359999999996,6.0,51.0,94.0,9574.65462
1048,155,1222,single,7.0,793.18903,88.80134,6.0,51.0,94.0,9574.65462
1049,155,670,single,7.0,793.18903,97.67488999999999,6.0,51.0,94.0,9574.65462
1050,155,1052,single,7.0,793.18903,99.5389,6.0,51.0,94.0,9574.65462
1051,156,956,single,7.0,790.60279,105.6527,7.0,51.0,94.0,9597.56822
1052,156,14,single,7.0,790.60279,142.4875,7.0,51.0,94.0,9597.56822
1053,156,1471,single,7.0,790.60279,27.9777,7.0,51.0,94.0,9597.56822
1054,156,1293,single,7.0,790.60279,85.0109,7.0,51.0,94.0,9597.56822
1055,156,789,single,7.0,790.60279,100.58359999999999,7.0,51.0,94.0,9597.56822
1056,157,970,single,7.0,797.5165499999998,105.05099999999999,13.0,51.0,91.0,9592.46304
1057,157,1093,single,7.0,797.5165499999998,37.60311,13.0,51.0,91.0,9592.46304
1058,157,1242,single,7.0,797.5165499999998,59.7102,13.0,51.0,91.0,9592.46304
1059,157,1170,single,7.0,797.5165499999998,69.1832,13.0,51.0,91.0,9592.46304
1060,157,804,single,7.0,797.5165499999998,97.8664,13.0,51.0,91.0,9592.46304
1061,158,552,single,7.0,795.11,104.86320000000002,9.0,50.0,91.0,9642.42144
1062,158,1322,single,7.0,795.11,49.0056,9.0,50.0,91.0,9642.42144
1063,158,507,single,7.0,795.11,50.0605,9.0,50.0,91.0,9642.42144
1064,158,1102,single,7.0,795.11,66.2738,9.0,50.0,91.0,9642.42144
1065,158,1105,single,7.0,795.11,95.7422,9.0,50.0,91.0,9642.42144
1066,159,915,single,8.0,788.7445700000001,104.75259,1.0,50.0,95.0,9621.405250000002
1067,159,1061,single,8.0,788.7445700000001,142.0412,1.0,50.0,95.0,9621.405250000002
1068,159,1493,single,8.0,788.7445700000001,27.6237,1.0,50.0,95.0,9621.405250000002
1069,159,531,single,8.0,788.7445700000001,58.2883,1.0,50.0,95.0,9621.405250000002
1070,159,515,single,8.0,788.7445700000001,85.7589,1.0,50.0,95.0,9621.405250000002
1071,159,828,single,8.0,788.7445700000001,85.80092,1.0,50.0,95.0,9621.405250000002
1072,160,553,single,7.0,797.554,104.79920000000001,3.0,51.0,94.0,9620.74865
1073,160,1062,single,7.0,797.554,142.0273,3.0,51.0,94.0,9620.74865
1074,160,1473,single,7.0,797.554,27.7241,3.0,51.0,94.0,9620.74865
1075,160,1149,single,7.0,797.554,62.6294,3.0,51.0,94.0,9620.74865
1076,160,643,single,7.0,797.554,90.24047999999999,3.0,51.0,94.0,9620.74865
1077,161,372,single,7.0,797.50854,104.23060000000001,13.0,51.0,91.0,9592.46304
1078,161,278,single,7.0,797.50854,141.961,13.0,51.0,91.0,9592.46304
1079,161,1486,single,7.0,797.50854,27.6384,13.0,51.0,91.0,9592.46304
1080,161,563,single,7.0,797.50854,58.4605,13.0,51.0,91.0,9592.46304
1081,161,861,single,7.0,797.50854,84.53665000000001,13.0,51.0,91.0,9592.46304
1082,162,914,single,7.0,798.2262,104.66792,2.0,51.0,93.0,9560.81537
1083,162,279,single,7.0,798.2262,141.9841,2.0,51.0,93.0,9560.81537
1084,162,1371,single,7.0,798.2262,12.3953,2.0,51.0,93.0,9560.81537
1085,162,1162,single,7.0,798.2262,55.8279,2.0,51.0,93.0,9560.81537
1086,162,705,single,7.0,798.2262,80.8605,2.0,51.0,93.0,9560.81537
1087,163,638,single,7.0,815.0463,104.067,7.0,51.0,94.0,9597.56822
1088,163,113,single,7.0,815.0463,140.4825,7.0,51.0,94.0,9597.56822
1089,163,973,single,7.0,815.0463,49.0847,7.0,51.0,94.0,9597.56822
1090,163,1198,single,7.0,815.0463,61.8672,7.0,51.0,94.0,9597.56822
1091,163,834,single,7.0,815.0463,95.81949999999999,7.0,51.0,94.0,9597.56822
1092,164,639,single,7.0,793.5985999999999,104.1986,7.0,51.0,94.0,9597.56822
1093,164,154,single,7.0,793.5985999999999,141.4976,7.0,51.0,94.0,9597.56822
1094,164,559,single,7.0,793.5985999999999,46.3676,7.0,51.0,94.0,9597.56822
1095,164,1122,single,7.0,793.5985999999999,76.1951,7.0,51.0,94.0,9597.56822
1096,164,484,single,7.0,793.5985999999999,101.39410000000001,7.0,51.0,94.0,9597.56822
1097,165,216,single,8.0,798.8448,104.11319999999999,9.0,50.0,91.0,9642.42144
1098,165,155,single,8.0,798.8448,141.4087,9.0,50.0,91.0,9642.42144
1099,165,1310,single,8.0,798.8448,49.3043,9.0,50.0,91.0,9642.42144
1100,165,887,single,8.0,798.8448,70.0552,9.0,50.0,91.0,9642.42144
1101,165,1281,single,8.0,798.8448,95.6276,9.0,50.0,91.0,9642.42144
1102,165,1106,single,8.0,798.8448,95.77050000000001,9.0,50.0,91.0,9642.42144
1103,166,373,single,7.0,792.98069,104.1889,14.0,50.0,90.0,9622.90932
1104,166,112,single,7.0,792.98069,140.44320000000002,14.0,50.0,90.0,9622.90932
1105,166,1316,single,7.0,792.98069,47.2042,14.0,50.0,90.0,9622.90932
1106,166,640,single,7.0,792.98069,82.7116,14.0,50.0,90.0,9622.90932
1107,166,968,single,7.0,792.98069,96.35234,14.0,50.0,90.0,9622.90932
1108,167,649,single,7.0,794.98431,103.9851,15.0,51.0,99.0,9626.166430000001
1109,167,269,single,7.0,794.98431,139.6029,15.0,51.0,99.0,9626.166430000001
1110,167,718,single,7.0,794.98431,49.4346,15.0,51.0,99.0,9626.166430000001
1111,167,1223,single,7.0,794.98431,82.52459999999999,15.0,51.0,99.0,9626.166430000001
1112,167,1012,single,7.0,794.98431,83.2995,15.0,51.0,99.0,9626.166430000001
1113,168,648,single,8.0,798.1113,103.98109999999998,8.0,50.0,95.0,9595.07823
1114,168,268,single,8.0,798.1113,139.57080000000002,8.0,50.0,95.0,9595.07823
1115,168,1098,single,8.0,798.1113,45.6681,8.0,50.0,95.0,9595.07823
1116,168,1073,single,8.0,798.1113,67.8052,8.0,50.0,95.0,9595.07823
1117,168,1261,single,8.0,798.1113,74.47274,8.0,50.0,95.0,9595.07823
